subject,group,idnews,theme,veracity,eval,eval_RT,judgment,success,rec,rec_RT,WTP,WTP_RT,ambiguity,split,desirability,SOS_Mediterranee,FEMEN,Generation_Identitaire,La_Manif_Pour_Tous,Greenpeace,WWF,NIPCC,Climato_realistes,Mouvement_Europeen_France,Fondation_Robert_Schuman,Frexit,Parti_Libertarien,age,sex,education,EC,prcnt_politique,prcnt_journaliste,prcnt_medecin,prcnt_acteurjustsoc,prcnt_chercheur,prcnt_acteurecologie,prcnt_general,year,Brier,consensuality,order
195,2,113,3,1,32,8619,0,0,0,816,3,1804,6.54545454545455,6.81818181818182,5.81818181818182,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,3.18181818181818,15
195,2,116,3,1,39,9381,1,1,0,849,1,1640,6,7.6,8,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,2.4,32
195,2,119,2,1,25,12195,0,1,0,784,2,2206,5.3,9.1,8.5,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,0.9,4
195,2,122,2,1,77,10265,1,1,0,1386,1,1854,5.9,4.9,3.9,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,5.1,17
195,2,124,2,1,21,8819,1,1,0,656,1,2071,4.90909090909091,6.90909090909091,5.63636363636364,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,3.09090909090909,42
195,2,127,2,1,9,8915,1,1,0,486,1,1556,4.6,8.1,4.8,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,1.9,6
195,2,128,2,0,33,9991,0,1,0,817,3,2895,6.4,5.7,6.2,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,4.3,18
195,2,130,2,0,21,12818,0,0,0,1051,1,2107,5.90909090909091,5.72727272727273,2.45454545454545,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,4.27272727272727,9
195,2,139,2,0,50,7732,0,0,0,1083,1,1593,6.18181818181818,7.81818181818182,6.27272727272727,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,2.18181818181818,27
195,2,145,2,0,38,8152,1,0,0,1267,2,1755,5.3,2.7,3.6,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,7.3,22
195,2,151,2,0,27,7317,1,0,0,1234,2,1686,6.09090909090909,6.63636363636364,5.45454545454545,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,3.36363636363636,24
195,2,157,2,1,11,10803,0,0,0,817,3,2338,5.63636363636364,6.45454545454545,6,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,3.54545454545455,16
195,2,161,2,0,9,8151,1,1,0,1267,2,2208,5.72727272727273,6.18181818181818,6,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,3.81818181818182,8
195,2,164,3,0,20,13410,1,0,0,1142,3,1720,3.54545454545455,7.72727272727273,6.63636363636364,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,2.27272727272727,30
195,2,165,1,0,49,9521,0,1,0,828,2,2070,5,5.81818181818182,6.72727272727273,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,4.18181818181818,31
195,2,176,1,0,24,16700,1,0,0,1448,1,1874,3.27272727272727,3.09090909090909,6.90909090909091,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,6.90909090909091,2
195,2,178,1,1,14,12951,1,1,0,735,2,2405,6.18181818181818,5.27272727272727,6.90909090909091,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,4.72727272727273,3
195,2,180,1,0,16,11006,0,0,0,630,2,1808,3.7,3.7,6.7,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,6.3,41
195,2,182,1,0,31,9765,1,0,0,871,1,1472,3.27272727272727,4,6.09090909090909,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,6,13
195,2,187,1,0,33,11561,1,0,0,1872,2,1736,4.18181818181818,6,6.54545454545455,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,4,23
195,2,191,1,1,50,16335,0,0,0,820,2,1809,3,5,6.81818181818182,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,5,40
195,2,192,1,0,74,15135,0,1,0,1274,2,2968,3,4.90909090909091,5.45454545454545,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,5.09090909090909,35
195,2,194,2,1,21,8401,0,1,0,784,2,1755,7.6,8.3,7.5,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,1.7,37
195,2,205,2,1,25,7252,1,0,0,1316,2,2038,5.63636363636364,6.72727272727273,6.54545454545455,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,3.27272727272727,10
195,2,206,2,0,85,12052,0,1,0,836,1,2023,6.8,8.8,8,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,1.2,46
195,2,209,2,1,5,18037,0,0,0,1616,1,1928,6.6,9.2,7.7,55,55,67,62,86,79,64,79,81,40,14,24,20,2,2,26,52,68,52,52,52,52,79,2,0.0361,0.800000000000001,48
196,1,1,3,0,16,8072,0,0,0,666,16,2004,4.54545454545455,6.45454545454545,7.36363636363636,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,3.54545454545455,34
196,1,2,1,1,16,5723,1,1,0,649,20,1405,5.81818181818182,5.45454545454545,6.36363636363636,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,4.54545454545455,48
196,1,7,1,1,74,7710,0,1,0,769,19,1319,4.90909090909091,5.90909090909091,4.63636363636364,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,4.09090909090909,19
196,1,12,1,0,20,6591,0,0,0,747,18,1109,6.45454545454545,6.90909090909091,4.81818181818182,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,3.09090909090909,36
196,1,19,1,0,32,4225,1,0,1,987,11,2837,4,7.36363636363636,7.81818181818182,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,2.63636363636364,5
196,1,21,1,1,93,7889,1,1,1,767,6,1487,6.1,5,6.5,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,5,30
196,1,27,1,1,40,5804,1,1,1,850,16,2286,5.09090909090909,4.72727272727273,5.81818181818182,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,5.27272727272727,9
196,1,30,1,1,92,10051,0,0,0,1233,7,3455,7.1,4.3,6.4,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,5.7,21
196,1,36,1,0,17,7618,0,1,0,1103,19,1624,7.1,7.5,7.4,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,2.5,8
196,1,38,1,1,37,12155,1,1,1,1653,3,2456,6.7,4.1,5.7,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,5.9,18
196,1,53,3,1,64,6545,1,1,1,645,21,2557,6.9,8.7,7.4,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,1.3,32
196,1,62,3,0,73,5272,0,1,0,736,24,1704,7.5,6.2,6.2,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,3.8,29
196,1,68,2,0,20,8820,1,1,0,1084,4,3190,5.36363636363636,8,5.63636363636364,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,2,17
196,1,69,3,0,79,5939,1,0,1,1016,10,1958,4.36363636363636,8.09090909090909,4.27272727272727,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,1.90909090909091,2
196,1,75,3,1,52,7167,1,1,1,702,7,1593,3,4.3,5.2,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,5.7,35
196,1,77,3,1,46,6285,1,1,1,1338,9,1754,3.45454545454545,3.90909090909091,5.45454545454545,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,6.09090909090909,20
196,1,78,3,0,55,4173,1,0,1,1017,22,1673,4.9,3.5,7.4,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,6.5,16
196,1,81,3,0,61,5369,1,0,1,883,16,2052,3.8,4,8,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,6,47
196,1,86,3,1,9,7201,1,1,1,846,7,1507,7.45454545454545,6.54545454545455,4.63636363636364,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,3.45454545454545,44
196,1,88,3,1,100,7905,0,0,0,947,9,1771,6.27272727272727,8.09090909090909,5.09090909090909,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,1.90909090909091,6
196,1,95,3,0,28,5473,1,0,0,847,16,2190,5.9,6.1,7.3,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,3.9,37
196,1,99,3,1,9,8057,1,1,0,1182,15,1207,5.9,8.9,7.6,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,1.1,41
196,1,100,3,0,18,5803,1,0,1,919,21,3141,4.45454545454545,7.45454545454545,4.54545454545455,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,2.54545454545455,38
196,1,108,2,1,35,8872,0,1,0,1018,4,2374,4.5,7,3.7,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,3,3
196,1,112,3,1,48,4871,1,1,1,952,14,2108,8.4,8.8,6.1,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,1.2,24
196,1,114,3,1,97,7655,0,0,1,1856,15,1517,7.3,8.9,7.2,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,1.1,4
196,1,118,3,0,7,6093,0,0,1,980,24,3557,4.27272727272727,8.54545454545454,5.18181818181818,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,1.45454545454546,42
196,1,120,2,1,15,7806,1,1,0,1034,11,1870,2.81818181818182,4.36363636363636,4.81818181818182,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,5.63636363636364,39
196,1,123,2,1,26,7387,0,0,0,987,1,2320,6,7.1,5.2,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,2.9,12
196,1,125,2,0,43,7788,1,0,1,833,9,2038,5.18181818181818,7.63636363636364,4.36363636363636,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,2.36363636363636,28
196,1,126,2,1,21,5303,0,1,1,870,6,2085,5.4,6.7,3.1,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,3.3,15
196,1,129,2,0,17,7306,0,1,0,864,19,1608,4.36363636363636,4.36363636363636,3.72727272727273,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,5.63636363636364,26
196,1,134,2,0,22,6472,0,0,0,950,18,1420,4.09090909090909,7.36363636363636,6.81818181818182,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,2.63636363636364,10
196,1,136,2,1,15,6578,0,0,0,729,8,1609,5.8,8.1,6.3,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,1.9,33
196,1,140,2,0,32,6069,0,1,0,770,18,2209,7.8,7.8,7.6,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,2.2,13
196,1,147,2,0,100,10536,0,1,0,782,24,2589,7.3,7.4,6.7,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,2.6,25
196,1,159,2,0,27,6639,1,0,1,800,8,2178,5,5.7,7,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,4.3,22
196,1,162,2,0,34,7722,1,0,0,1034,20,1656,4.81818181818182,7.54545454545455,5.09090909090909,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,2.45454545454545,23
196,1,163,2,1,61,7137,0,0,0,1136,13,2877,5.36363636363636,8.54545454545454,7.72727272727273,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,1.45454545454546,43
196,1,168,1,0,16,7119,0,0,0,1104,2,1990,5.45454545454545,6.72727272727273,5.90909090909091,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,3.27272727272727,11
196,1,174,1,1,19,5786,0,1,1,1649,8,1355,6.1,4.4,6.3,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,5.6,1
196,1,177,1,0,20,10789,0,0,0,635,19,1240,4.63636363636364,5.36363636363636,8.72727272727273,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,4.63636363636364,40
196,1,179,1,1,46,8188,0,0,0,985,15,2105,3.27272727272727,5.54545454545455,5.72727272727273,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,4.45454545454545,45
196,1,181,1,0,66,8258,0,1,1,882,14,1623,4.45454545454545,4,7.18181818181818,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,6,14
196,1,184,1,0,25,8407,1,0,1,864,11,1607,3,3.5,5.9,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,6.5,27
196,1,190,1,0,36,5370,1,1,0,801,14,1209,3.45454545454545,3.81818181818182,5.63636363636364,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,6.18181818181818,31
196,1,203,2,1,72,7723,1,1,0,682,15,3037,5,9.2,8.5,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,0.800000000000001,7
196,1,208,2,1,34,6225,1,1,1,833,17,1884,6.9,8.2,7.2,50,24,79,83,57,88,14,52,36,55,26,26,21,2,2,18,71,0,15,1,9,9,30,2,0.0256,1.8,46
197,2,3,1,1,68,8183,1,1,0,696,1,2356,5,6.5,6.1,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,3.5,23
197,2,17,1,1,61,7694,0,0,0,723,1,1788,4.72727272727273,7,7.81818181818182,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,3,16
197,2,18,1,0,63,7105,0,1,0,941,1,2150,6.54545454545455,7.27272727272727,6.36363636363636,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,2.72727272727273,18
197,2,23,1,1,78,6493,0,0,0,353,0,1301,4.45454545454545,5.72727272727273,7.54545454545455,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,4.27272727272727,48
197,2,28,1,1,74,15818,1,1,0,255,0,1318,4.36363636363636,6.36363636363636,6.81818181818182,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,3.63636363636364,47
197,2,31,1,0,80,7529,1,0,0,683,1,1608,6.27272727272727,6.18181818181818,6.18181818181818,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,3.81818181818182,4
197,2,34,1,1,37,12868,1,1,0,438,1,1324,6.63636363636364,8.63636363636364,7.18181818181818,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,1.36363636363636,14
197,2,39,1,1,74,7014,1,1,0,387,1,1727,6.36363636363636,7.45454545454545,7.90909090909091,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,2.54545454545455,28
197,2,50,3,0,79,6966,1,0,0,689,0,1747,3.8,4.3,7.1,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,5.7,41
197,2,64,3,0,44,12577,0,1,0,604,1,3154,5.6,6.6,7.8,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,3.4,20
197,2,70,3,1,49,8738,0,0,0,321,1,2693,3,4.18181818181818,5.18181818181818,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,5.81818181818182,34
197,2,74,3,0,15,11256,1,0,0,426,1,1869,5.09090909090909,7.81818181818182,7,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,2.18181818181818,9
197,2,76,3,1,14,18523,1,1,0,394,1,1703,4.63636363636364,5.72727272727273,5.27272727272727,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,4.27272727272727,27
197,2,80,3,0,28,9407,1,0,0,451,1,3314,4.9,6,6.4,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,4,21
197,2,85,3,1,59,21155,1,1,0,323,1,2641,5.18181818181818,5.90909090909091,6.63636363636364,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,4.09090909090909,36
197,2,87,3,1,53,20277,1,1,0,261,1,1754,3.72727272727273,6.54545454545455,6,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,3.45454545454545,22
197,2,90,3,1,57,6835,0,0,0,737,1,1907,6,7.2,8.1,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,2.8,11
197,2,93,3,0,33,12422,1,0,0,353,1,1460,8,7.72727272727273,8,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,2.27272727272727,5
197,2,97,3,0,87,8113,1,0,0,303,1,1758,4.72727272727273,7.45454545454545,6.63636363636364,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,2.54545454545455,13
197,2,103,3,0,91,9106,0,1,0,561,0,1635,4.09090909090909,7.63636363636364,6.45454545454545,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,2.36363636363636,46
197,2,104,2,0,76,11131,1,0,0,354,1,3348,6.09090909090909,7.18181818181818,5.54545454545455,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,2.81818181818182,39
197,2,109,3,1,66,9871,0,0,0,326,2,1568,3.7,4.9,6.5,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,5.1,15
197,2,113,3,1,56,10969,1,1,0,382,0,1831,6.54545454545455,6.81818181818182,5.81818181818182,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,3.18181818181818,44
197,2,116,3,1,75,12421,1,1,0,495,1,2063,6,7.6,8,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,2.4,12
197,2,119,2,1,41,9263,1,1,0,472,1,2229,5.3,9.1,8.5,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,0.9,40
197,2,122,2,1,91,8178,0,0,0,820,1,2482,5.9,4.9,3.9,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,5.1,7
197,2,124,2,1,36,11779,1,1,0,383,1,1847,4.90909090909091,6.90909090909091,5.63636363636364,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,3.09090909090909,3
197,2,127,2,1,67,7334,1,1,0,686,0,1662,4.6,8.1,4.8,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,1.9,45
197,2,128,2,0,65,6216,1,0,0,435,1,1820,6.4,5.7,6.2,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,4.3,24
197,2,130,2,0,44,14882,0,0,0,302,2,1559,5.90909090909091,5.72727272727273,2.45454545454545,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,4.27272727272727,17
197,2,139,2,0,62,5360,1,0,0,845,1,1831,6.18181818181818,7.81818181818182,6.27272727272727,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,2.18181818181818,2
197,2,145,2,0,79,18007,1,0,0,540,1,1531,5.3,2.7,3.6,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,7.3,35
197,2,151,2,0,94,7309,1,0,0,544,1,1407,6.09090909090909,6.63636363636364,5.45454545454545,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,3.36363636363636,8
197,2,157,2,1,77,12593,0,0,0,539,1,1458,5.63636363636364,6.45454545454545,6,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,3.54545454545455,33
197,2,161,2,0,70,13681,1,0,0,328,1,2667,5.72727272727273,6.18181818181818,6,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,3.81818181818182,32
197,2,164,3,0,54,14314,0,1,0,904,1,1563,3.54545454545455,7.72727272727273,6.63636363636364,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,2.27272727272727,31
197,2,165,1,0,100,15165,0,1,0,697,1,2403,5,5.81818181818182,6.72727272727273,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,4.18181818181818,25
197,2,176,1,0,63,8002,1,0,0,309,1,1563,3.27272727272727,3.09090909090909,6.90909090909091,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,6.90909090909091,30
197,2,178,1,1,99,14986,0,0,0,771,1,4050,6.18181818181818,5.27272727272727,6.90909090909091,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,4.72727272727273,19
197,2,180,1,0,51,6458,1,0,0,395,1,2106,3.7,3.7,6.7,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,6.3,29
197,2,182,1,0,72,10052,1,0,0,311,1,1473,3.27272727272727,4,6.09090909090909,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,6,26
197,2,187,1,0,58,28043,1,0,0,267,0,1861,4.18181818181818,6,6.54545454545455,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,4,42
197,2,191,1,1,92,12237,0,0,0,803,1,1982,3,5,6.81818181818182,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,5,6
197,2,192,1,0,85,11956,0,1,0,286,0,1822,3,4.90909090909091,5.45454545454545,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,5.09090909090909,43
197,2,194,2,1,69,10435,0,0,0,661,1,2224,7.6,8.3,7.5,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,1.7,10
197,2,205,2,1,51,10446,0,0,0,1260,1,1816,5.63636363636364,6.72727272727273,6.54545454545455,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,3.27272727272727,1
197,2,206,2,0,80,8333,0,1,0,632,1,2928,6.8,8.8,8,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,1.2,37
197,2,209,2,1,87,7361,0,0,0,621,1,2724,6.6,9.2,7.7,60,31,50,48,79,79,38,76,60,62,40,69,21,1,2,21,34,22,70,5,10,10,25,2,0.1024,0.800000000000001,38
198,1,1,3,0,91,33993,0,1,0,1984,2,2775,4.54545454545455,6.45454545454545,7.36363636363636,57,57,60,57,57,71,52,52,57,36,45,57,20,2,2,22,14,32,12,54,9,73,50,2,0.00809999999999999,3.54545454545455,10
198,1,2,1,1,100,6441,1,1,0,1029,2,2279,5.81818181818182,5.45454545454545,6.36363636363636,57,57,60,57,57,71,52,52,57,36,45,57,20,2,2,22,14,32,12,54,9,73,50,2,0.00809999999999999,4.54545454545455,24
198,1,7,1,1,51,8467,1,0,1,2388,12,1859,4.90909090909091,5.90909090909091,4.63636363636364,57,57,60,57,57,71,52,52,57,36,45,57,20,2,2,22,14,32,12,54,9,73,50,2,0.00809999999999999,4.09090909090909,5
198,1,12,1,0,78,10438,1,0,0,1317,17,3002,6.45454545454545,6.90909090909091,4.81818181818182,57,57,60,57,57,71,52,52,57,36,45,57,20,2,2,22,14,32,12,54,9,73,50,2,0.00809999999999999,3.09090909090909,14
198,1,19,1,0,8,22969,1,1,0,1651,0,2997,4,7.36363636363636,7.81818181818182,57,57,60,57,57,71,52,52,57,36,45,57,20,2,2,22,14,32,12,54,9,73,50,2,0.00809999999999999,2.63636363636364,16
198,1,21,1,1,99,8262,1,1,0,1514,7,2288,6.1,5,6.5,57,57,60,57,57,71,52,52,57,36,45,57,20,2,2,22,14,32,12,54,9,73,50,2,0.00809999999999999,5,27
